col_1,col_2,col_3
Area Map,Population,Number of Households
Age Profile,Sex,Legal Partnership Status
Country of Birth,Passport Held,Length of Residence in the UK
Household Size,Household Composition,Household Deprivation
Ethnic Group,National Identity,Religion
General Health,Disability,Provision of Unpaid Care
Proficiency in English,Accommodation Type,Number of Cars and Vans
Central Heating,Number of Bedrooms,Occupancy Rating for Bedrooms
Tenure of Household,Second Address Indicator,Distance Travelled to Work
Method of Travel to workplace,Economic Activity Status,Employment History
Occupation,Socio-economic Classification NS-SeC,Hours per Week Worked
Highest Level of Qualification,Schoolchildren and Full-Time Students,blank
